"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","707","447","        Gasoline stations",13528000,14135000,14591000,14911000,14908000,14926000,15206000,15526000,15691000,16226000,16060000,15997000,16076000,16279000,16906000,17245000,18085000,"(NA)"
"00000","United States"," ","SA7N 1/","708","448","        Clothing and clothing accessories stores",20904000,22082000,23671000,24014000,24753000,25149000,26870000,27745000,28451000,29567000,28942000,26443000,27002000,27408000,28827000,29390000,30071000,"(NA)"
"00000","United States"," ","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",10255000,10654000,11385000,11643000,11727000,11794000,11841000,11927000,12274000,12524000,12320000,11795000,11744000,11408000,11643000,12105000,12530000,"(NA)"
"00000","United States"," ","SA7N 1/","711","452","        General merchandise stores",40799000,42888000,46481000,48249000,50318000,53096000,55150000,58019000,60651000,63372000,64668000,65075000,65574000,67745000,69238000,69478000,71583000,"(NA)"
"00000","United States"," ","SA7N 1/","712","453","        Miscellaneous store retailers",18255000,19665000,20599000,20545000,20111000,20193000,20292000,20318000,20647000,20789000,20147000,18659000,18808000,19054000,19785000,20186000,20983000,"(NA)"
"00000","United States"," ","SA7N 1/","713","454","        Nonstore retailers",12471000,13911000,15898000,15805000,15135000,15315000,16015000,16922000,17764000,19607000,19606000,19258000,20026000,21430000,23514000,24969000,28164000,"(NA)"
"00000","United States"," ","SA7N 1/","800","48-49","      Transportation and warehousing",145662000,154615000,164547000,167552000,165205000,167038000,176695000,183730000,193964000,204993000,206929000,192642000,195750000,207749000,219688000,226092000,241029000,255702000
"00000","United States"," ","SA7N 1/","801","481","        Air transportation",25857000,28010000,30519000,32912000,31140000,29013000,28909000,27139000,27277000,29707000,29205000,27161000,27884000,29947000,30863000,33003000,34197000,"(NA)"
"00000","United States"," ","SA7N 1/","802","482","        Rail transportation",12651000,12654000,12460000,12215000,11973000,12267000,12957000,13724000,14410000,14894000,15882000,14572000,14228000,15766000,17292000,16488000,17548000,"(NA)"
"00000","United States"," ","SA7N 1/","803","483","        Water transportation",2534000,2613000,2668000,2788000,2923000,3004000,3289000,3622000,3942000,4539000,4819000,4616000,4687000,4941000,5158000,5291000,5687000,"(NA)"
"00000","United States"," ","SA7N 1/","804","484","        Truck transportation",44298000,46865000,49317000,49366000,48809000,49613000,53096000,56482000,59933000,61830000,60732000,53990000,54741000,58761000,62349000,64383000,69375000,"(NA)"
"00000","United States"," ","SA7N 1/","805","485","        Transit and ground passenger transportation",7991000,8582000,8872000,8983000,9191000,9382000,10065000,10427000,11188000,11820000,12316000,12386000,12635000,13402000,13959000,14143000,15130000,"(NA)"
"00000","United States"," ","SA7N 1/","806","486","        Pipeline transportation",3096000,3221000,4241000,4240000,3279000,3192000,3178000,3189000,3599000,4061000,4067000,4177000,4486000,4819000,5707000,5129000,5545000,"(NA)"
"00000","United States"," ","SA7N 1/","807","487","        Scenic and sightseeing transportation",708000,708000,752000,728000,643000,648000,678000,729000,765000,839000,842000,790000,805000,860000,929000,991000,1052000,"(NA)"
"00000","United States"," ","SA7N 1/","808","488","        Support activities for transportation",16759000,17820000,19466000,19826000,19863000,20708000,22269000,23980000,25696000,27476000,28346000,26090000,26813000,28442000,30005000,30843000,33311000,"(NA)"
"00000","United States"," ","SA7N 1/","809","492","        Couriers and messengers",17511000,19046000,19885000,19746000,19832000,20528000,21603000,22100000,23204000,23975000,24089000,23012000,23180000,23487000,24273000,25230000,26559000,"(NA)"
"00000","United States"," ","SA7N 1/","811","493","        Warehousing and storage",14257000,15096000,16367000,16748000,17552000,18683000,20651000,22338000,23950000,25852000,26631000,25848000,26291000,27324000,29153000,30591000,32625000,"(NA)"
"00000","United States"," ","SA7N 1/","900","51","      Information",160882000,187271000,213364000,209346000,190243000,186294000,192250000,195273000,204090000,214372000,214055000,202208000,204217000,213840000,224284000,239140000,252799000,264048750
"00000","United States"," ","SA7N 1/","901","511","        Publishing industries (except Internet)",50713000,58786000,63466000,61269000,56131000,56263000,55974000,57716000,61450000,65827000,65675000,60794000,61099000,63933000,66460000,67491000,71903000,"(NA)"
