"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"96000","Southwest","6","SA25N 1/","1600","62","      Health care and social assistance",1386306,1417225,1451790,1485705,1549764,1620250,1665838,1717159,1782748,1860339,1920927,1985886,2047840,2106828,2156020,2193192,2234467
"96000","Southwest","6","SA25N 1/","1601","621","        Ambulatory health care services",585820,592385,615557,636862,672221,711757,750233,785692,823530,868378,903624,941405,974205,1018354,1043628,1065244,1086858
"96000","Southwest","6","SA25N 1/","1602","622","        Hospitals",356773,360747,355679,357332,370667,383569,386125,393657,402159,414141,427618,436632,448294,455844,462657,467303,468985
"96000","Southwest","6","SA25N 1/","1603","623","        Nursing and residential care facilities",219703,222421,225845,232642,237953,243464,243579,247084,250297,251629,258207,265040,275851,279911,284603,285794,291861
"96000","Southwest","6","SA25N 1/","1604","624","        Social assistance",224010,241672,254709,258869,268923,281460,285901,290726,306762,326191,331478,342809,349490,352719,365132,374851,386763
"96000","Southwest","6","SA25N 1/","1700","71","      Arts, entertainment, and recreation",246662,263151,276557,272088,284855,286832,299213,308287,320268,336699,347410,348448,351417,359731,367392,375278,388786
"96000","Southwest","6","SA25N 1/","1701","711","        Performing arts, spectator sports, and related industries",117300,128168,138021,132912,142285,143272,148406,150969,158506,167230,170808,176850,178596,183971,187111,188149,192322
"96000","Southwest","6","SA25N 1/","1702","712","        Museums, historical sites, and similar institutions",8121,8735,9094,9622,9730,9874,10459,10661,10806,11042,11414,11215,11984,12397,13002,13229,14103
"96000","Southwest","6","SA25N 1/","1703","713","        Amusement, gambling, and recreation industries",121241,126248,129442,129554,132840,133686,140348,146657,150956,158427,165188,160383,160837,163363,167279,173900,182361
"96000","Southwest","6","SA25N 1/","1800","72","      Accommodation and food services",1097219,1136923,1173630,1212127,1226871,1254080,1288017,1329708,1384677,1426210,1452124,1439605,1434714,1493277,1538999,1604470,1660255
